DATAFLOW,LAST UPDATE,freq,unit,airpol,src_nfr,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2003,112,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2004,124,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2005,133,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2006,162,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2007,206,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2008,226,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2009,277,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2010,172,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2011,172,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2012,170,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2013,175,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2014,198,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2015,194,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2016,215,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2017,200,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2018,202,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2019,198,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2020,203,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2021,202,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Latvia,2022,151,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,1990,259,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,1991,281,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,1992,298,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,1993,378,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,1994,400,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,1995,421,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,1996,450,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,1997,458,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,1998,464,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,1999,475,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2000,472,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2001,479,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2002,490,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2003,489,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2004,471,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2005,451,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2006,443,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2007,436,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2008,429,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2009,414,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2010,410,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2011,390,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2012,358,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2013,343,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2014,335,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2015,323,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2016,317,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2017,315,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2018,314,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2019,311,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2020,299,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2021,286,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Malta,2022,279,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,1990,30772,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,1991,33917,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,1992,37247,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,1993,42418,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,1994,44191,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,1995,47343,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,1996,52359,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,1997,52457,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,1998,53487,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,1999,51681,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2000,48136,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2001,47162,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2002,46281,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2003,45119,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2004,42043,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2005,42782,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2006,44059,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2007,44946,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2008,46376,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2009,47565,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2010,45501,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2011,45493,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2012,42514,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2013,39838,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2014,37731,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2015,35720,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2016,34500,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2017,34246,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2018,33018,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2019,31593,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2020,27830,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2021,24528,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Netherlands,2022,21615,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,1990,5370,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,1991,5333,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,1992,5386,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,1993,5381,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,1994,5395,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,1995,5603,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,1996,5983,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,1997,6592,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,1998,7172,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,1999,7716,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2000,7932,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2001,8022,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2002,8183,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2003,8279,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2004,8103,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2005,7839,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2006,7675,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2007,7565,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2008,7407,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2009,7406,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2010,7410,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2011,7446,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2012,7423,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2013,7322,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2014,7246,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2015,7163,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2016,7053,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2017,6751,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2018,6356,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2019,6112,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2020,5944,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2021,5750,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Norway,2022,4829,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,1990,74134,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,1991,64276,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,1992,66676,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,1993,84398,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,1994,86076,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,1995,80988,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,1996,69020,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,1997,73879,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,1998,68599,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,1999,79657,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2000,69303,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2001,59739,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2002,58577,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2003,44060,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2004,40947,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2005,30069,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2006,29363,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2007,29555,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2008,45720,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2009,30279,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2010,27132,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2011,25838,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2012,24572,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2013,20346,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2014,17936,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2015,21510,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2016,18257,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2017,18367,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2018,18517,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2019,18584,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2020,17004,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2021,18851,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Poland,2022,16547,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,1990,59881,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,1991,56585,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,1992,53296,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,1993,49600,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,1994,45928,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,1995,43125,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,1996,40864,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,1997,38587,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,1998,37915,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,1999,36154,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,2000,34287,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,2001,27853,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,2002,28583,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,2003,26650,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,2004,24546,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,2005,21974,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,2006,20040,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,2007,18775,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,2008,16159,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,2009,14824,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Carbon monoxide,Road transport - mopeds & motorcycles,Portugal,2010,13598,
